tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient16.gd	"(58, 296, 29)-(61, 297, 30)"	4.46405	17.708755	1.123711	11	1	#b4ff7fffffffffffff4c	1	"(61, 297, 30)-(62, 296, 30)"	1.369021	2.66778	0	NA	NA
patient16.gd	"(52, 313, 27)-(61, 297, 30)"	25.595493	99.169027	1.110533	56	0	#ed00ff	1	"(61, 297, 30)-(62, 296, 30)"	1.352966	15.296233	0	NA	NA
patient16.gd	"(60, 295, 23)-(64, 289, 27)"	11.597516	86.772899	1.543244	55	6	#00e9ff	2	"(64, 289, 27)-(66, 284, 26)"	0.829106	1.250551	2	1.169139065	NA
patient16.gd	"(60, 295, 23)-(60, 296, 24)"	1.732051	3.541751	0.806777	2	0	#ad00ff	1	"(60, 295, 23)-(64, 289, 27)"	0.52278	0.149347	0	NA	NA
patient16.gd	"(54, 303, 18)-(60, 295, 23)"	14.652378	37.188385	0.898824	21	0	#ff607ffffffffffffe63	1	"(60, 295, 23)-(64, 289, 27)"	0.582425	1.263407	0	NA	NA
patient16.gd	"(56, 278, 20)-(68, 278, 24)"	17.249602	69.064144	1.128917	43	4	#ff0068	1	"(68, 278, 24)-(69, 277, 24)"	1.375363	10.308609	0	NA	NA
patient16.gd	"(67, 275, 25)-(69, 277, 24)"	3.770938	28.334008	1.546516	18	2	#00c8ff	1	"(69, 277, 24)-(71, 276, 24)"	0.635616	1.320109	0	NA	NA
patient16.gd	"(69, 276, 30)-(71, 276, 24)"	12.672221	191.254553	2.191818	158	50	#00ffb3	2	"(71, 276, 24)-(74, 273, 23)"	1.264899	2.327631	2	1.61530871	NA
patient16.gd	"(69, 276, 30)-(75, 277, 35)"	10.940171	88.543774	1.605063	50	0	#00a5ff	1	"(69, 276, 30)-(71, 276, 24)"	0.732297	0.863319	0	NA	NA
patient16.gd	"(57, 281, 37)-(69, 276, 30)"	20.723941	99.169027	1.234175	57	1	#ff157ffffffffffffe18	1	"(69, 276, 30)-(71, 276, 24)"	0.563083	1.635383	0	NA	NA
patient16.gd	"(69, 267, 23)-(74, 273, 23)"	10.398412	161.14967	2.221039	132	41	#a200ff	3	"(74, 273, 23)-(88, 269, 23)"	0.57145	0.50759	3	1.876894521	NA
patient16.gd	"(68, 268, 22)-(69, 267, 23)"	2.097618	3.541751	0.733113	2	0	#d0ff7fffffffffffff30	1	"(69, 267, 23)-(74, 273, 23)"	0.330077	0.201725	0	NA	NA
patient16.gd	"(65, 260, 20)-(69, 267, 23)"	14.169349	56.668016	1.128286	43	11	#0086ff	1	"(69, 267, 23)-(74, 273, 23)"	0.507999	1.362646	0	NA	NA
patient16.gd	"(61, 252, 34)-(69, 267, 23)"	28.632352	255.006071	1.683728	155	11	#3b00ff	1	"(69, 267, 23)-(74, 273, 23)"	0.758081	2.753531	0	NA	NA
patient16.gd	"(107, 254, 13)-(111, 261, 17)"	13.893459	727.829826	4.083521	588	177	#00a1ff	1	"(111, 261, 17)-(115, 259, 24)"	0.999285	1.121494	0	NA	NA
patient16.gd	"(114, 257, 36)-(114, 258, 37)"	1.732051	3.541751	0.806777	2	0	#acff7fffffffffffff54	6	"(109, 246, 28)-(114, 257, 36)"	0.149763	0.082413	2	NA	NA
patient16.gd	"(113, 261, 37)-(114, 258, 37)"	4.039752	85.002024	2.587989	84	36	#5600ff	5	"(114, 257, 36)-(114, 258, 37)"	3.20781	2.332352	2	NA	NA
patient16.gd	"(113, 261, 37)-(114, 268, 38)"	10.301659	444.489748	3.705974	332	81	#00fff5	4	"(113, 261, 37)-(114, 258, 37)"	1.43199	2.550072	2	2.775694025	NA
patient16.gd	"(114, 268, 38)-(114, 270, 38)"	3.34664	61.980642	2.428	71	36	#ff006e	3	"(113, 261, 37)-(114, 268, 38)"	0.655158	0.324864	2	NA	NA
patient16.gd	"(114, 270, 38)-(114, 287, 35)"	22.741384	1924.941657	5.190694	1168	81	#4400ff	2	"(114, 268, 38)-(114, 270, 38)"	2.137848	6.795288	2	1.968785311	NA
patient16.gd	"(109, 289, 35)-(114, 287, 35)"	8.96709	224.901187	2.825499	159	32	#ff00f9	1	"(114, 270, 38)-(114, 287, 35)"	0.544339	0.394307	0	NA	NA
patient16.gd	"(108, 317, 24)-(114, 287, 35)"	51.274557	3012.259208	4.324344	1828	127	#08ff7ffffffffffffff8	1	"(114, 270, 38)-(114, 287, 35)"	0.833096	2.254681	0	NA	NA
patient16.gd	"(113, 273, 42)-(114, 270, 38)"	6.82663	175.316673	2.859127	128	29	#ffb47ffffffffffffeb7	1	"(114, 268, 38)-(114, 270, 38)"	1.177565	2.039846	0	NA	NA
patient16.gd	"(108, 269, 39)-(114, 268, 38)"	10.822709	357.716849	3.243596	259	57	#fd00ff	1	"(113, 261, 37)-(114, 268, 38)"	0.875234	1.050579	0	NA	NA
patient16.gd	"(109, 262, 41)-(113, 261, 37)"	7.29377	253.235195	3.324383	203	60	#00ffeb	1	"(113, 261, 37)-(114, 258, 37)"	1.284543	1.805499	0	NA	NA
patient16.gd	"(111, 254, 41)-(114, 258, 37)"	8.024904	253.235195	3.169328	191	48	#007aff	1	"(114, 257, 36)-(114, 258, 37)"	3.928379	4.63318	0	NA	NA
