tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient4.gd	"(72, 290, 29)-(75, 297, 32)"	14.776915	185.941926	2.001344	109	4	#ff0089	1	"(75, 297, 32)-(75, 298, 32)"	2.050311	12.488772	0	NA	NA
patient4.gd	"(70, 293, 29)-(75, 297, 32)"	9.967038	81.460273	1.612928	50	4	#4400ff	1	"(75, 297, 32)-(75, 298, 32)"	1.652391	8.423685	0	NA	NA
patient4.gd	"(70, 301, 31)-(75, 298, 32)"	7.81069	69.064144	1.677671	44	5	#80ff7fffffffffffff80	1	"(75, 298, 32)-(80, 303, 33)"	0.688578	0.478222	0	NA	NA
patient4.gd	"(82, 317, 34)-(87, 312, 35)"	8.790898	224.901187	2.853674	148	21	#ff0074	1	"(87, 312, 35)-(89, 313, 34)"	1.324938	2.679471	0	NA	NA
patient4.gd	"(85, 316, 29)-(89, 313, 34)"	9.289815	184.171051	2.512073	149	45	#0018ff	5	"(89, 313, 34)-(101, 307, 33)"	0.550355	0.487034	2	0.804115062	0.944531232
patient4.gd	"(85, 316, 29)-(86, 314, 27)"	3.829669	7.083502	0.767306	4	0	#ff00aa	1	"(85, 316, 29)-(89, 313, 34)"	0.305447	0.412244	0	NA	NA
patient4.gd	"(83, 315, 26)-(85, 316, 29)"	5.09458	30.104883	1.37148	19	2	#ff3f7ffffffffffffe42	4	"(85, 316, 29)-(89, 313, 34)"	0.545955	0.548405	3	3.672093344	NA
patient4.gd	"(83, 314, 25)-(83, 315, 26)"	1.732051	3.541751	0.806777	2	0	#ff006e	2	"(83, 315, 26)-(85, 316, 29)"	0.588253	0.339979	2	NA	NA
patient4.gd	"(83, 314, 25)-(84, 313, 25)"	1.67332	3.541751	0.820814	2	0	#ff00cd	1	"(83, 314, 25)-(83, 315, 26)"	1.017398	0.966092	0	NA	NA
patient4.gd	"(83, 314, 25)-(84, 312, 22)"	9.111367	47.813638	1.292436	34	7	#ff00b5	1	"(83, 314, 25)-(83, 315, 26)"	1.601974	5.26045	0	NA	NA
patient4.gd	"(81, 311, 28)-(83, 315, 26)"	6.686205	17.708755	0.918183	10	0	#2c00ff	1	"(83, 315, 26)-(85, 316, 29)"	0.669484	1.312415	0	NA	NA
patient4.gd	"(75, 317, 28)-(83, 315, 26)"	13.123335	60.209767	1.208472	38	4	#ff307ffffffffffffe33	1	"(83, 315, 26)-(85, 316, 29)"	0.881144	2.575941	0	NA	NA
patient4.gd	"(94, 314, 18)-(101, 313, 23)"	14.045781	394.905234	2.991566	282	59	#ff0068	1	"(97, 304, 23)-(101, 313, 23)"	0.975736	0.911395	0	NA	NA
patient4.gd	"(97, 304, 23)-(98, 304, 22)"	1.732051	3.541751	0.806777	2	0	#ff0010	4	"(95, 304, 24)-(97, 304, 23)"	0.417339	0.459316	2	NA	NA
patient4.gd	"(98, 304, 22)-(101, 307, 16)"	12.695186	341.77897	2.927374	261	68	#4cff7fffffffffffffb4	1	"(97, 304, 23)-(98, 304, 22)"	3.628478	7.329569	0	NA	NA
patient4.gd	"(98, 304, 22)-(100, 302, 22)"	3.34664	30.104883	1.692151	22	5	#00ffb3	3	"(97, 304, 23)-(98, 304, 22)"	2.097419	1.932184	2	NA	NA
patient4.gd	"(100, 302, 22)-(107, 300, 21)"	11.647434	239.068191	2.556059	168	33	#ff157ffffffffffffe18	1	"(98, 304, 22)-(100, 302, 22)"	1.510539	3.480337	0	NA	NA
patient4.gd	"(100, 302, 22)-(102, 302, 24)"	4.195235	38.959261	1.719302	28	6	#00a5ff	2	"(98, 304, 22)-(100, 302, 22)"	1.016046	1.253566	2	NA	NA
patient4.gd	"(102, 302, 24)-(109, 307, 20)"	13.410431	285.110954	2.601421	195	34	#00c8ff	1	"(100, 302, 22)-(102, 302, 24)"	1.513068	3.196586	0	NA	NA
patient4.gd	"(101, 301, 27)-(102, 302, 24)"	4.729013	37.188385	1.582135	30	9	#00ff97	1	"(100, 302, 22)-(102, 302, 24)"	0.920219	1.127234	0	NA	NA
patient4.gd	"(94, 305, 24)-(95, 304, 24)"	1.67332	3.541751	0.820814	2	0	#0003ff	2	"(89, 293, 22)-(95, 304, 24)"	0.223152	0.072628	2	NA	NA
patient4.gd	"(90, 311, 25)-(94, 305, 24)"	10.457142	407.301363	3.521085	291	61	#00fff5	1	"(94, 305, 24)-(95, 304, 24)"	4.289749	6.249338	0	NA	NA
patient4.gd	"(90, 306, 18)-(94, 305, 24)"	14.74198	435.63537	3.066964	314	68	#ffc67ffffffffffffec9	1	"(94, 305, 24)-(95, 304, 24)"	3.736493	8.810018	0	NA	NA
patient4.gd	"(83, 289, 22)-(89, 293, 22)"	11.005977	262.089572	2.753187	183	35	#3b00ff	1	"(89, 293, 22)-(92, 290, 24)"	1.208886	1.875415	0	NA	NA
patient4.gd	"(86, 278, 27)-(89, 283, 23)"	11.854572	228.442938	2.476686	196	67	#f700ff	1	"(89, 283, 23)-(90, 281, 20)"	0.762287	2	0	NA	NA
patient4.gd	"(86, 286, 17)-(90, 281, 20)"	9.149389	159.378794	2.354747	116	26	#19ff7fffffffffffffe7	1	"(90, 280, 20)-(90, 281, 20)"	2.412361	7.732645	0	NA	NA
patient4.gd	"(83, 280, 19)-(90, 280, 20)"	12.496029	285.110954	2.694921	194	33	#ff0076	1	"(90, 280, 20)-(91, 273, 19)"	0.777617	1.199336	0	NA	NA
patient4.gd	"(84, 272, 23)-(91, 273, 19)"	12.55476	566.680157	3.790442	479	159	#0076ff	1	"(91, 273, 19)-(103, 258, 27)"	0.693873	0.431868	0	NA	NA
