tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient1.gd	"(75, 206, 26)-(85, 217, 20)"	24.74435	462.724886	2.439768	257	2	#ff8b7ffffffffffffe8e	4	"(85, 217, 20)-(102, 247, 22)"	0.695528	0.480074	2	2.154830896	NA
patient1.gd	"(75, 206, 26)-(90, 84, 33)"	207.810343	1027.067786	1.25427	770	204	#ff00cb	2	"(75, 206, 26)-(85, 217, 20)"	0.514094	8.398295	2	1.345478883	0.343600031
patient1.gd	"(90, 84, 33)-(100, 82, 38)"	21.145377	34.477541	0.72042	19	0	#003fff	1	"(75, 206, 26)-(90, 84, 33)"	0.574374	0.101753	0	NA	NA
patient1.gd	"(79, 79, 46)-(90, 84, 33)"	35.326008	67.140474	0.777804	37	0	#b700ff	1	"(75, 206, 26)-(90, 84, 33)"	0.620125	0.169992	0	NA	NA
patient1.gd	"(58, 207, 28)-(75, 206, 26)"	25.738861	373.809123	2.150084	210	4	#0069ff	2	"(75, 206, 26)-(85, 217, 20)"	0.881266	1.040191	2	1.361557714	NA
patient1.gd	"(54, 198, 29)-(58, 207, 28)"	14.161345	43.550577	0.989395	26	2	#00ff0c	1	"(58, 207, 28)-(75, 206, 26)"	0.460166	0.550193	0	NA	NA
patient1.gd	"(18, 226, 23)-(58, 207, 28)"	60.129071	466.354101	1.571233	259	2	#ff0071	1	"(58, 207, 28)-(75, 206, 26)"	0.730778	2.33612	0	NA	NA
patient1.gd	"(73, 151, 23)-(85, 217, 20)"	94.393114	1453.500524	2.213923	823	22	#ffd57ffffffffffffed8	13	"(85, 217, 20)-(102, 247, 22)"	0.631144	1.831356	2	1.10742248	0.236768229
patient1.gd	"(73, 151, 23)-(75, 150, 20)"	5.988195	18.146074	0.982129	11	1	#008cff	1	"(73, 151, 23)-(85, 217, 20)"	0.443615	0.063439	0	NA	NA
patient1.gd	"(71, 149, 25)-(73, 151, 23)"	4.233202	25.404504	1.382121	22	8	#00f0ff	12	"(73, 151, 23)-(85, 217, 20)"	0.624286	0.044847	2	NA	NA
patient1.gd	"(71, 149, 25)-(82, 89, 26)"	97.403371	923.635164	1.737354	522	13	#ff0015	9	"(71, 149, 25)-(73, 151, 23)"	1.257021	23.009384	2	NA	0.297160764
patient1.gd	"(82, 89, 26)-(83, 87, 27)"	3.299817	18.146074	1.323035	11	1	#00d1ff	1	"(71, 149, 25)-(82, 89, 26)"	0.761523	0.033878	0	NA	NA
patient1.gd	"(80, 81, 27)-(82, 89, 26)"	21.04814	206.865243	1.768732	114	0	#ffe57ffffffffffffee8	8	"(71, 149, 25)-(82, 89, 26)"	1.018061	0.216093	2	1.562116838	NA
patient1.gd	"(80, 81, 27)-(88, 75, 24)"	15.572861	56.252829	1.072292	32	1	#0054ff	5	"(80, 81, 27)-(82, 89, 26)"	0.606249	0.739869	2	3.724617985	1.895110097
patient1.gd	"(88, 75, 24)-(90, 70, 19)"	14.261149	45.365185	1.006258	41	16	#008bff	4	"(80, 81, 27)-(88, 75, 24)"	0.938418	0.915769	2	NA	NA
patient1.gd	"(90, 50, 16)-(90, 70, 19)"	34.832114	203.236028	1.362811	116	4	#00ffa9	3	"(88, 75, 24)-(90, 70, 19)"	1.354336	2.442448	2	2.417575504	0.421074292
patient1.gd	"(90, 49, 16)-(90, 50, 16)"	1.183216	3.629215	0.988097	2	0	#1d00ff	2	"(90, 50, 16)-(90, 70, 19)"	0.725043	0.033969	2	2.547235935	NA
patient1.gd	"(90, 41, 19)-(90, 49, 16)"	13.773355	25.404504	0.766232	14	0	#ff0084	1	"(90, 49, 16)-(90, 50, 16)"	0.775463	11.640609	0	NA	NA
patient1.gd	"(89, 48, 15)-(90, 49, 16)"	2.116601	3.629215	0.738774	2	0	#ff00d6	1	"(90, 49, 16)-(90, 50, 16)"	0.747674	1.788854	0	NA	NA
patient1.gd	"(89, 49, 28)-(90, 50, 16)"	18.112373	63.511259	1.056484	35	0	#1900ff	1	"(90, 50, 16)-(90, 70, 19)"	0.775224	0.519991	0	NA	NA
patient1.gd	"(89, 71, 18)-(90, 70, 19)"	2.116601	3.629215	0.738774	2	0	#b0ff7fffffffffffff50	1	"(88, 75, 24)-(90, 70, 19)"	0.73418	0.148417	0	NA	NA
patient1.gd	"(88, 75, 24)-(89, 71, 23)"	5.794745	9.073037	0.705967	5	0	#fa00ff	1	"(80, 81, 27)-(88, 75, 24)"	0.658372	0.372105	0	NA	NA
patient1.gd	"(62, 77, 26)-(80, 81, 27)"	25.860196	116.134873	1.195613	64	0	#a3ff7fffffffffffff5d	3	"(80, 81, 27)-(82, 89, 26)"	0.675972	1.228621	2	2.519844485	0.588253513
patient1.gd	"(59, 75, 29)-(62, 77, 26)"	5.988195	19.960681	1.030065	11	0	#ff002f	2	"(62, 77, 26)-(80, 81, 27)"	0.861538	0.23156	2	1.948936817	NA
patient1.gd	"(59, 65, 37)-(59, 75, 29)"	17.982458	30.848326	0.738952	17	0	#ff6d7ffffffffffffe70	1	"(59, 75, 29)-(62, 77, 26)"	0.717384	3.002985	0	NA	NA
patient1.gd	"(57, 72, 35)-(59, 75, 29)"	11.647196	18.146074	0.704216	11	1	#ff0051	1	"(59, 75, 29)-(62, 77, 26)"	0.683661	1.945026	0	NA	NA
patient1.gd	"(59, 71, 27)-(62, 77, 26)"	10.156443	18.146074	0.754129	10	0	#00ff14	1	"(62, 77, 26)-(80, 81, 27)"	0.630747	0.392744	0	NA	NA
patient1.gd	"(71, 149, 25)-(72, 139, 24)"	12.765545	97.988799	1.563125	54	0	#c100ff	3	"(71, 149, 25)-(73, 151, 23)"	1.130961	3.015576	2	1.394253919	NA
patient1.gd	"(68, 143, 12)-(72, 139, 24)"	28.153442	65.325866	0.859413	40	4	#ffe97ffffffffffffeec	1	"(71, 149, 25)-(72, 139, 24)"	0.549805	2.205424	0	NA	NA
patient1.gd	"(60, 116, 28)-(72, 139, 24)"	38.536926	130.651732	1.038829	79	7	#00ff3a	2	"(71, 149, 25)-(72, 139, 24)"	0.664585	3.018824	2	2.246774974	0.48322335
patient1.gd	"(60, 116, 28)-(71, 109, 21)"	21.480538	41.73597	0.786426	24	1	#ffdd7ffffffffffffee0	1	"(60, 116, 28)-(72, 139, 24)"	0.757031	0.557401	0	NA	NA
patient1.gd	"(59, 115, 29)-(60, 116, 28)"	2.116601	3.629215	0.738774	2	0	#7000ff	1	"(60, 116, 28)-(72, 139, 24)"	0.711161	0.054924	0	NA	NA
patient1.gd	"(92, 259, 17)-(93, 261, 18)"	3.299817	18.146074	1.323035	14	4	#ff00f5	2	"(91, 264, 15)-(93, 261, 18)"	0.396557	0.394969	2	NA	NA
patient1.gd	"(91, 260, 11)-(92, 259, 17)"	12.797998	368.365301	3.026867	380	177	#ffc77ffffffffffffeca	1	"(92, 259, 17)-(93, 261, 18)"	2.28782	3.878396	0	NA	NA
patient1.gd	"(89, 258, 19)-(92, 259, 17)"	5.906522	79.842725	2.074325	57	13	#1600ff	1	"(92, 259, 17)-(93, 261, 18)"	1.567853	1.789954	0	NA	NA
patient1.gd	"(87, 265, 14)-(91, 264, 15)"	7.533019	177.831525	2.741226	128	30	#00ff2f	1	"(91, 264, 15)-(95, 264, 13)"	1.236835	0.889754	0	NA	NA
patient1.gd	"(93, 272, 14)-(94, 277, 14)"	11.089828	230.455139	2.571911	179	52	#3f00ff	1	"(94, 277, 14)-(100, 282, 12)"	1.006406	1.062613	0	NA	NA
patient1.gd	"(99, 286, 12)-(101, 285, 12)"	3.871594	36.292148	1.727374	23	3	#46ff7fffffffffffffba	2	"(101, 285, 12)-(104, 291, 12)"	0.693385	0.261628	2	NA	NA
patient1.gd	"(99, 286, 12)-(99, 287, 14)"	3.871594	34.477541	1.683636	64	45	#fff87ffffffffffffefb	1	"(99, 286, 12)-(101, 285, 12)"	0.974679	1	0	NA	NA
patient1.gd	"(98, 281, 18)-(99, 286, 12)"	14.599814	165.129273	1.89742	120	29	#00f1ff	1	"(99, 286, 12)-(101, 285, 12)"	1.098442	3.771009	0	NA	NA
patient1.gd	"(103, 293, 13)-(104, 293, 13)"	1.183216	3.629215	0.988097	2	0	#00ffeb	11	"(104, 293, 13)-(106, 294, 14)"	0.388264	0.35857	2	NA	NA
patient1.gd	"(99, 297, 12)-(103, 293, 13)"	9.859789	357.477657	3.397158	282	85	#00fff5	1	"(103, 293, 13)-(104, 293, 13)"	3.438083	8.333043	0	NA	NA
patient1.gd	"(98, 299, 10)-(103, 293, 13)"	11.894717	148.797806	1.995475	104	22	#fd00ff	10	"(103, 293, 13)-(104, 293, 13)"	2.019514	10.052871	2	1.005766285	0.543129379
patient1.gd	"(98, 299, 10)-(101, 302, 9)"	5.463241	23.589896	1.172365	14	1	#00adff	1	"(98, 299, 10)-(103, 293, 13)"	0.587512	0.4593	0	NA	NA
patient1.gd	"(97, 300, 10)-(98, 299, 10)"	1.67332	3.629215	0.830887	2	0	#ff006e	9	"(98, 299, 10)-(103, 293, 13)"	0.416386	0.140678	2	NA	NA
patient1.gd	"(95, 306, 12)-(97, 300, 10)"	10.961332	45.365185	1.14777	26	1	#ff00f9	8	"(97, 300, 10)-(98, 299, 10)"	1.381379	6.550649	2	NA	1.147236758
patient1.gd	"(95, 306, 12)-(96, 307, 11)"	2.116601	3.629215	0.738774	2	0	#ffb47ffffffffffffeb7	7	"(95, 306, 12)-(97, 300, 10)"	0.643661	0.193097	3	NA	NA
patient1.gd	"(96, 307, 11)-(100, 306, 9)"	7.38158	34.477541	1.219322	25	6	#00ff04	1	"(95, 306, 12)-(96, 307, 11)"	1.650466	3.487469	0	NA	NA
patient1.gd	"(95, 311, 14)-(96, 307, 11)"	6.809803	101.618014	2.179431	73	17	#d700ff	5	"(95, 306, 12)-(96, 307, 11)"	2.950063	3.217329	2	NA	NA
patient1.gd	"(95, 311, 14)-(97, 315, 14)"	9.416508	152.427021	2.269923	100	16	#00ffbc	2	"(95, 311, 14)-(96, 307, 11)"	1.041521	1.382787	2	3.873329705	NA
patient1.gd	"(97, 315, 14)-(97, 317, 16)"	3.509986	25.404504	1.517846	16	2	#b2ff7fffffffffffff4e	1	"(95, 311, 14)-(97, 315, 14)"	0.668677	0.372748	0	NA	NA
patient1.gd	"(96, 317, 9)-(97, 315, 14)"	9.498181	136.095555	2.135634	101	26	#4900ff	1	"(95, 311, 14)-(97, 315, 14)"	0.94084	1.008673	0	NA	NA
patient1.gd	"(93, 313, 17)-(95, 311, 14)"	5.52935	58.067437	1.828329	50	18	#ff727ffffffffffffe75	3	"(95, 311, 14)-(96, 307, 11)"	0.838902	0.811969	2	1.159764388	NA
patient1.gd	"(93, 313, 17)-(93, 314, 17)"	1.183216	3.629215	0.988097	2	0	#b700ff	2	"(93, 313, 17)-(95, 311, 14)"	0.540437	0.213988	2	NA	NA
patient1.gd	"(93, 314, 17)-(96, 317, 18)"	5.463241	27.219111	1.259322	16	1	#00fff3	1	"(93, 313, 17)-(93, 314, 17)"	1.274493	4.617282	0	NA	NA
patient1.gd	"(88, 317, 17)-(93, 314, 17)"	8.40145	70.769688	1.637463	50	11	#00ff96	1	"(93, 313, 17)-(93, 314, 17)"	1.65719	7.100521	0	NA	NA
patient1.gd	"(89, 309, 17)-(93, 313, 17)"	8.272954	27.219111	1.023368	17	2	#ff0c7ffffffffffffe0f	1	"(93, 313, 17)-(95, 311, 14)"	0.559728	1.496189	0	NA	NA
patient1.gd	"(95, 307, 8)-(96, 307, 11)"	5.167742	27.219111	1.294827	31	16	#2f00ff	1	"(95, 306, 12)-(96, 307, 11)"	1.752668	2.441529	0	NA	NA
patient1.gd	"(94, 302, 17)-(95, 306, 12)"	9.498181	47.179792	1.257427	34	8	#08ff7ffffffffffffff8	1	"(95, 306, 12)-(97, 300, 10)"	1.09554	0.866517	0	NA	NA
patient1.gd	"(92, 300, 8)-(97, 300, 10)"	7.911346	83.47194	1.83261	52	6	#4400ff	1	"(97, 300, 10)-(98, 299, 10)"	2.205608	4.727933	0	NA	NA
patient1.gd	"(113, 299, 26)-(116, 299, 18)"	16.5712	656.887877	3.55217	511	149	#d0ff7fffffffffffff30	1	"(107, 292, 26)-(116, 299, 18)"	0.852564	0.76035	0	NA	NA
patient1.gd	"(101, 297, 25)-(107, 292, 26)"	9.993097	395.584412	3.549724	299	81	#e0ff7fffffffffffff20	13	"(106, 291, 27)-(107, 292, 26)"	4.804882	4.721295	2	NA	NA
patient1.gd	"(100, 299, 24)-(101, 297, 25)"	3.428313	52.623614	2.210422	53	24	#e600ff	2	"(101, 297, 25)-(107, 292, 26)"	0.622702	0.343068	2	NA	NA
patient1.gd	"(100, 299, 24)-(101, 302, 27)"	6.349803	156.056236	2.796955	112	26	#1fff7fffffffffffffe1	1	"(100, 299, 24)-(101, 297, 25)"	1.265349	1.852166	0	NA	NA
patient1.gd	"(95, 306, 24)-(100, 299, 24)"	13.986026	705.882277	4.008151	610	221	#00a8ff	1	"(100, 299, 24)-(101, 297, 25)"	1.813297	4.079565	0	NA	NA
patient1.gd	"(90, 293, 26)-(101, 297, 25)"	17.379489	1192.197059	4.672836	834	177	#00e9ff	11	"(101, 297, 25)-(107, 292, 26)"	1.316394	1.739149	2	3.057733277	NA
patient1.gd	"(85, 287, 26)-(90, 293, 26)"	9.549816	537.123789	4.231212	450	154	#ff00e3	6	"(90, 293, 26)-(101, 297, 25)"	0.905491	0.549488	2	1.177962815	NA
patient1.gd	"(83, 284, 29)-(85, 287, 26)"	5.988195	92.544977	2.217959	84	33	#ff007c	4	"(85, 287, 26)-(90, 293, 26)"	0.52419	0.627048	2	1.375365476	NA
patient1.gd	"(83, 284, 29)-(84, 283, 29)"	1.67332	3.629215	0.830887	2	0	#ff004b	1	"(83, 284, 29)-(85, 287, 26)"	0.374618	0.279436	0	NA	NA
patient1.gd	"(73, 281, 37)-(83, 284, 29)"	18.342912	183.275347	1.783376	103	2	#32ff7fffffffffffffce	3	"(83, 284, 29)-(85, 287, 26)"	0.804062	3.063179	2	1.728997115	NA
patient1.gd	"(73, 281, 37)-(73, 285, 43)"	9.612268	21.775289	0.849169	12	0	#ff001b	1	"(73, 281, 37)-(83, 284, 29)"	0.476158	0.524032	0	NA	NA
patient1.gd	"(62, 277, 45)-(73, 281, 37)"	19.036024	130.651732	1.478068	72	0	#cbff7fffffffffffff35	2	"(73, 281, 37)-(83, 284, 29)"	0.828804	1.037786	2	1.38693922	NA
patient1.gd	"(51, 272, 45)-(62, 277, 45)"	16.60945	34.477541	0.81286	19	0	#ffd57ffffffffffffed8	1	"(62, 277, 45)-(73, 281, 37)"	0.549947	0.872527	0	NA	NA
patient1.gd	"(50, 282, 50)-(62, 277, 45)"	19.944117	59.882044	0.977611	33	0	#cdff7fffffffffffff33	1	"(62, 277, 45)-(73, 281, 37)"	0.661411	1.047704	0	NA	NA
patient1.gd	"(75, 288, 22)-(85, 287, 26)"	17.293004	333.887761	2.479077	238	54	#00ff1a	2	"(85, 287, 26)-(90, 293, 26)"	0.585902	1.810821	2	0.69094921	0.668310126
patient1.gd	"(72, 288, 23)-(75, 288, 22)"	4.121425	12.702252	0.990471	7	0	#f3ff7fffffffffffff0d	1	"(75, 288, 22)-(85, 287, 26)"	0.399532	0.238329	0	NA	NA
patient1.gd	"(71, 291, 19)-(75, 288, 22)"	8.385886	18.146074	0.829931	10	0	#08ff7ffffffffffffff8	1	"(75, 288, 22)-(85, 287, 26)"	0.334774	0.484929	0	NA	NA
patient1.gd	"(80, 300, 29)-(90, 293, 26)"	18.557893	529.86536	3.014696	363	71	#ff407ffffffffffffe43	5	"(90, 293, 26)-(101, 297, 25)"	0.645153	1.067804	2	0.754470011	1.060248146
patient1.gd	"(80, 300, 29)-(86, 310, 28)"	15.216065	74.398903	1.247548	43	2	#8300ff	1	"(80, 300, 29)-(90, 293, 26)"	0.413822	0.819924	0	NA	NA
patient1.gd	"(79, 302, 29)-(80, 300, 29)"	3.871594	16.331467	1.158758	10	1	#ff0055	4	"(80, 300, 29)-(90, 293, 26)"	0.38437	0.208622	2	NA	NA
patient1.gd	"(71, 301, 28)-(79, 302, 29)"	11.379321	146.983199	2.027686	84	3	#0093ff	3	"(79, 302, 29)-(80, 300, 29)"	1.749879	2.939182	2	2.029122423	NA
patient1.gd	"(71, 301, 28)-(73, 312, 26)"	16.154195	52.623614	1.018293	31	2	#00ff57	1	"(71, 301, 28)-(79, 302, 29)"	0.502195	1.41961	0	NA	NA
patient1.gd	"(62, 305, 27)-(71, 301, 28)"	13.939203	136.095555	1.762902	83	8	#3e00ff	2	"(71, 301, 28)-(79, 302, 29)"	0.869415	1.224959	2	1.64727875	NA
patient1.gd	"(59, 302, 28)-(62, 305, 27)"	5.463241	21.775289	1.126372	12	0	#00ff03	1	"(62, 305, 27)-(71, 301, 28)"	0.638931	0.391934	0	NA	NA
patient1.gd	"(49, 314, 23)-(62, 305, 27)"	21.694364	96.174192	1.187903	53	0	#6dff7fffffffffffff93	1	"(62, 305, 27)-(71, 301, 28)"	0.673834	1.556356	0	NA	NA
patient1.gd	"(65, 317, 33)-(79, 302, 29)"	32.9175	469.983315	2.131831	264	5	#00ffaa	1	"(79, 302, 29)-(80, 300, 29)"	1.839755	8.502312	0	NA	NA
